FIPS_Code,Alt FIPS Code,County_State,State,State Abbreviation,County,"County, State Abbreviation",County_Level_Index,Requiring all 4 Subindices,Excluding Collective Efficacy,Family_Unity,Community_Health,Institutional_Health,Collective_Efficacy
48255,48255,"Karnes County, Texas",Texas,TX,Karnes,"Karnes County, TX",-1.08,-1.08,-1.60,-1.30,-0.36,-1.81,0.42
48257,48257,"Kaufman County, Texas",Texas,TX,Kaufman,"Kaufman County, TX",-0.22,-0.22,-0.40,0.44,-1.00,-0.34,0.10
48259,48259,"Kendall County, Texas",Texas,TX,Kendall,"Kendall County, TX",0.86,0.86,0.71,1.36,-0.34,0.48,0.70
48261,48261,"Kenedy County, Texas",Texas,TX,Kenedy,"Kenedy County, TX",,,,,1.71,-1.17,-3.51
48263,48263,"Kent County, Texas",Texas,TX,Kent,"Kent County, TX",0.99,0.99,1.41,1.52,0.77,0.74,-0.38
48265,48265,"Kerr County, Texas",Texas,TX,Kerr,"Kerr County, TX",-0.10,-0.10,-0.30,-0.12,-0.38,-0.23,0.35
48267,48267,"Kimble County, Texas",Texas,TX,Kimble,"Kimble County, TX",-0.68,-0.68,-1.07,-1.50,0.37,-1.23,0.48
48269,48269,"King County, Texas",Texas,TX,King,"King County, TX",,,,,4.70,0.24,1.22
48271,48271,"Kinney County, Texas",Texas,TX,Kinney,"Kinney County, TX",0.16,0.16,-0.40,0.12,-0.13,-0.85,1.18
48273,48273,"Kleberg County, Texas",Texas,TX,Kleberg,"Kleberg County, TX",-1.48,-1.48,-1.27,-0.50,-0.87,-1.40,-1.42
48275,48275,"Knox County, Texas",Texas,TX,Knox,"Knox County, TX",0.62,0.62,0.35,0.69,0.86,-0.74,0.82
48277,48277,"Lamar County, Texas",Texas,TX,Lamar,"Lamar County, TX",-1.24,-1.24,-1.34,-0.52,-0.53,-1.83,-0.66
48279,48279,"Lamb County, Texas",Texas,TX,Lamb,"Lamb County, TX",-0.12,-0.12,-0.12,0.53,-0.47,-0.35,-0.19
48281,48281,"Lampasas County, Texas",Texas,TX,Lampasas,"Lampasas County, TX",-0.49,-0.49,-0.94,0.38,-0.64,-1.73,0.47
48283,48283,"La Salle County, Texas",Texas,TX,La Salle,"La Salle County, TX",-1.05,-1.05,-1.76,-0.35,-0.87,-2.51,0.68
48285,48285,"Lavaca County, Texas",Texas,TX,Lavaca,"Lavaca County, TX",0.56,0.56,0.46,0.71,0.32,-0.06,0.45
48287,48287,"Lee County, Texas",Texas,TX,Lee,"Lee County, TX",-0.54,-0.54,-0.68,-0.30,-0.51,-0.70,-0.09
48289,48289,"Leon County, Texas",Texas,TX,Leon,"Leon County, TX",-0.22,-0.22,-0.67,-0.54,0.03,-0.96,0.80
48291,48291,"Liberty County, Texas",Texas,TX,Liberty,"Liberty County, TX",-1.25,-1.25,-1.22,-0.09,-1.06,-1.49,-0.97
48293,48293,"Limestone County, Texas",Texas,TX,Limestone,"Limestone County, TX",-1.02,-1.02,-1.17,-0.68,-0.36,-1.49,-0.37
48295,48295,"Lipscomb County, Texas",Texas,TX,Lipscomb,"Lipscomb County, TX",0.88,0.88,0.69,1.46,0.81,-0.70,0.73
48297,48297,"Live Oak County, Texas",Texas,TX,Live Oak,"Live Oak County, TX",-1.03,-1.03,-1.25,-0.30,-0.61,-1.77,-0.28
48299,48299,"Llano County, Texas",Texas,TX,Llano,"Llano County, TX",-0.14,-0.14,-0.52,-0.63,-0.05,-0.51,0.73
48301,48301,"Loving County, Texas",Texas,TX,Loving,"Loving County, TX",,,,,,1.53,-6.59
48303,48303,"Lubbock County, Texas",Texas,TX,Lubbock,"Lubbock County, TX",-1.70,-1.70,-1.04,-0.34,-0.96,-0.99,-2.50
48305,48305,"Lynn County, Texas",Texas,TX,Lynn,"Lynn County, TX",-0.29,-0.29,-0.67,-0.22,-0.22,-1.03,0.56
48307,48307,"McCulloch County, Texas",Texas,TX,McCulloch,"McCulloch County, TX",-0.21,-0.21,-0.60,-1.25,0.74,-0.84,0.78
48309,48309,"McLennan County, Texas",Texas,TX,McLennan,"McLennan County, TX",-1.05,-1.05,-1.02,-0.47,-0.79,-0.99,-0.77
48311,48311,"McMullen County, Texas",Texas,TX,McMullen,"McMullen County, TX",,,,,1.60,0.88,-1.06
48313,48313,"Madison County, Texas",Texas,TX,Madison,"Madison County, TX",-0.58,-0.58,-0.92,0.58,-0.64,-1.86,0.14
48315,48315,"Marion County, Texas",Texas,TX,Marion,"Marion County, TX",-1.29,-1.29,-0.69,-0.60,-0.16,-0.76,-2.08
48317,48317,"Martin County, Texas",Texas,TX,Martin,"Martin County, TX",-0.16,-0.16,-0.51,0.71,-0.60,-1.17,0.44
48319,48319,"Mason County, Texas",Texas,TX,Mason,"Mason County, TX",0.34,0.34,0.02,-1.07,1.43,-0.37,1.01
48321,48321,"Matagorda County, Texas",Texas,TX,Matagorda,"Matagorda County, TX",-0.88,-0.88,-0.97,-0.57,-0.22,-1.32,-0.41
48323,48323,"Maverick County, Texas",Texas,TX,Maverick,"Maverick County, TX",-0.93,-0.93,-1.35,-0.06,-1.62,-1.26,0.15
48325,48325,"Medina County, Texas",Texas,TX,Medina,"Medina County, TX",-0.28,-0.28,-0.71,0.67,-1.00,-1.18,0.53
48327,48327,"Menard County, Texas",Texas,TX,Menard,"Menard County, TX",-0.17,-0.17,-0.27,-0.50,1.35,-1.40,0.11
48329,48329,"Midland County, Texas",Texas,TX,Midland,"Midland County, TX",-0.52,-0.52,-0.59,0.61,-1.03,-0.86,-0.34
48331,48331,"Milam County, Texas",Texas,TX,Milam,"Milam County, TX",-0.35,-0.35,-0.56,-0.42,0.10,-0.90,0.18
48333,48333,"Mills County, Texas",Texas,TX,Mills,"Mills County, TX",,,,,0.95,-0.44,0.95
48335,48335,"Mitchell County, Texas",Texas,TX,Mitchell,"Mitchell County, TX",-1.12,-1.12,-1.31,-0.30,-0.44,-2.05,-0.42
48337,48337,"Montague County, Texas",Texas,TX,Montague,"Montague County, TX",0.49,0.49,0.35,0.94,0.16,-0.34,0.46
48339,48339,"Montgomery County, Texas",Texas,TX,Montgomery,"Montgomery County, TX",-0.03,-0.03,-0.30,0.85,-1.34,-0.20,0.38
48341,48341,"Moore County, Texas",Texas,TX,Moore,"Moore County, TX",-0.67,-0.67,-0.83,0.11,-0.83,-1.08,-0.22
48343,48343,"Morris County, Texas",Texas,TX,Morris,"Morris County, TX",-0.51,-0.51,-0.40,0.31,-0.43,-0.75,-0.68
48345,48345,"Motley County, Texas",Texas,TX,Motley,"Motley County, TX",,,,,3.85,-0.06,1.13
48347,48347,"Nacogdoches County, Texas",Texas,TX,Nacogdoches,"Nacogdoches County, TX",-0.61,-0.61,-0.74,0.11,-0.71,-1.02,-0.21
48349,48349,"Navarro County, Texas",Texas,TX,Navarro,"Navarro County, TX",-0.78,-0.78,-0.76,-0.31,-0.48,-0.89,-0.58
48351,48351,"Newton County, Texas",Texas,TX,Newton,"Newton County, TX",-0.93,-0.93,-1.63,-1.53,-0.64,-1.41,0.96
48353,48353,"Nolan County, Texas",Texas,TX,Nolan,"Nolan County, TX",-1.95,-1.95,-1.35,-1.33,-0.47,-1.18,-2.42
48355,48355,"Nueces County, Texas",Texas,TX,Nueces,"Nueces County, TX",-1.85,-1.85,-1.52,-0.65,-1.18,-1.48,-1.92
48357,48357,"Ochiltree County, Texas",Texas,TX,Ochiltree,"Ochiltree County, TX",0.29,0.29,0.16,1.33,-0.47,-0.49,0.26
48359,48359,"Oldham County, Texas",Texas,TX,Oldham,"Oldham County, TX",1.21,1.21,1.10,1.71,0.72,-0.01,0.78
48361,48361,"Orange County, Texas",Texas,TX,Orange,"Orange County, TX",-0.98,-0.98,-1.06,-0.60,-1.06,-0.71,-0.46
48363,48363,"Palo Pinto County, Texas",Texas,TX,Palo Pinto,"Palo Pinto County, TX",-0.74,-0.74,-1.05,-0.90,-0.22,-1.18,0.20
48365,48365,"Panola County, Texas",Texas,TX,Panola,"Panola County, TX",-0.40,-0.40,-0.37,-0.18,-0.32,-0.36,-0.35
48367,48367,"Parker County, Texas",Texas,TX,Parker,"Parker County, TX",0.30,0.30,-0.02,0.94,-1.06,0.03,0.71
48369,48369,"Parmer County, Texas",Texas,TX,Parmer,"Parmer County, TX",-0.16,-0.16,-0.66,0.40,-0.61,-1.19,0.80
48371,48371,"Pecos County, Texas",Texas,TX,Pecos,"Pecos County, TX",-0.54,-0.54,-0.57,1.10,-0.62,-1.63,-0.53
48373,48373,"Polk County, Texas",Texas,TX,Polk,"Polk County, TX",-1.01,-1.01,-1.22,-0.86,-0.93,-0.91,-0.19
48375,48375,"Potter County, Texas",Texas,TX,Potter,"Potter County, TX",-1.66,-1.66,-1.33,-0.45,-0.85,-1.57,-1.82
48377,48377,"Presidio County, Texas",Texas,TX,Presidio,"Presidio County, TX",,,,,-0.51,-1.09,0.97
48379,48379,"Rains County, Texas",Texas,TX,Rains,"Rains County, TX",-0.40,-0.40,-0.77,0.03,-0.76,-0.94,0.42
48381,48381,"Randall County, Texas",Texas,TX,Randall,"Randall County, TX",-0.80,-0.80,-0.43,0.44,-1.29,-0.14,-1.40
48383,48383,"Reagan County, Texas",Texas,TX,Reagan,"Reagan County, TX",0.24,0.24,-0.40,1.18,-0.37,-1.58,1.22
48385,48385,"Real County, Texas",Texas,TX,Real,"Real County, TX",-0.35,-0.35,-0.91,-1.97,1.11,-1.16,1.12
48387,48387,"Red River County, Texas",Texas,TX,Red River,"Red River County, TX",-0.58,-0.58,-0.66,-0.82,0.22,-0.86,-0.17
48389,48389,"Reeves County, Texas",Texas,TX,Reeves,"Reeves County, TX",-0.55,-0.55,-0.85,0.88,-0.99,-1.66,0.05
48391,48391,"Refugio County, Texas",Texas,TX,Refugio,"Refugio County, TX",-0.41,-0.41,-0.60,-0.78,0.47,-1.01,0.16
48393,48393,"Roberts County, Texas",Texas,TX,Roberts,"Roberts County, TX",,,,,0.69,0.89,-0.19
48395,48395,"Robertson County, Texas",Texas,TX,Robertson,"Robertson County, TX",-0.81,-0.81,-0.62,-0.66,-0.24,-0.50,-0.88
48397,48397,"Rockwall County, Texas",Texas,TX,Rockwall,"Rockwall County, TX",0.66,0.66,0.37,1.60,-1.21,0.37,0.79
48399,48399,"Runnels County, Texas",Texas,TX,Runnels,"Runnels County, TX",-0.51,-0.51,-0.83,-1.40,0.10,-0.58,0.46
48401,48401,"Rusk County, Texas",Texas,TX,Rusk,"Rusk County, TX",-0.85,-0.85,-0.86,-0.15,-0.78,-0.96,-0.58
48403,48403,"Sabine County, Texas",Texas,TX,Sabine,"Sabine County, TX",-0.56,-0.56,-0.74,0.01,-0.24,-1.35,-0.10
48405,48405,"San Augustine County, Texas",Texas,TX,San Augustine,"San Augustine County, TX",-0.41,-0.41,-0.60,0.21,-0.36,-1.13,0.01
48407,48407,"San Jacinto County, Texas",Texas,TX,San Jacinto,"San Jacinto County, TX",-1.00,-1.00,-1.33,-0.37,-1.15,-1.38,-0.01
48409,48409,"San Patricio County, Texas",Texas,TX,San Patricio,"San Patricio County, TX",-0.83,-0.83,-0.89,-0.23,-0.94,-0.80,-0.45
48411,48411,"San Saba County, Texas",Texas,TX,San Saba,"San Saba County, TX",0.16,0.16,-0.02,0.30,0.87,-1.15,0.36
48413,48413,"Schleicher County, Texas",Texas,TX,Schleicher,"Schleicher County, TX",0.55,0.55,0.01,1.44,-0.12,-1.22,1.21
48415,48415,"Scurry County, Texas",Texas,TX,Scurry,"Scurry County, TX",-0.74,-0.74,-0.53,0.82,-0.68,-1.24,-1.11
48417,48417,"Shackelford County, Texas",Texas,TX,Shackelford,"Shackelford County, TX",0.36,0.36,0.12,-0.05,1.16,-0.84,0.71
48419,48419,"Shelby County, Texas",Texas,TX,Shelby,"Shelby County, TX",-0.85,-0.85,-0.85,-0.95,-0.18,-0.77,-0.50
48421,48421,"Sherman County, Texas",Texas,TX,Sherman,"Sherman County, TX",0.21,0.21,-0.20,0.67,-0.06,-1.01,0.82
48423,48423,"Smith County, Texas",Texas,TX,Smith,"Smith County, TX",-0.50,-0.50,-0.45,0.13,-0.76,-0.40,-0.48
48425,48425,"Somervell County, Texas",Texas,TX,Somervell,"Somervell County, TX",0.15,0.15,-0.25,0.20,-0.18,-0.59,0.85
48427,48427,"Starr County, Texas",Texas,TX,Starr,"Starr County, TX",-1.51,-1.51,-1.92,-0.70,-1.64,-1.83,-0.19
48429,48429,"Stephens County, Texas",Texas,TX,Stephens,"Stephens County, TX",-0.17,-0.17,-0.49,0.14,-0.44,-0.76,0.47
48431,48431,"Sterling County, Texas",Texas,TX,Sterling,"Sterling County, TX",0.09,0.09,0.03,-0.78,1.05,-0.26,0.27
48433,48433,"Stonewall County, Texas",Texas,TX,Stonewall,"Stonewall County, TX",,,,,1.22,0.19,0.33
48435,48435,"Sutton County, Texas",Texas,TX,Sutton,"Sutton County, TX",0.08,0.08,-0.13,0.43,0.41,-1.08,0.37
48437,48437,"Swisher County, Texas",Texas,TX,Swisher,"Swisher County, TX",-1.03,-1.03,-1.24,-1.50,0.11,-1.34,-0.13
48439,48439,"Tarrant County, Texas",Texas,TX,Tarrant,"Tarrant County, TX",-0.89,-0.89,-0.78,-0.06,-1.19,-0.50,-0.86
48441,48441,"Taylor County, Texas",Texas,TX,Taylor,"Taylor County, TX",-0.87,-0.87,-0.81,-0.11,-0.79,-0.87,-0.75
48443,48443,"Terrell County, Texas",Texas,TX,Terrell,"Terrell County, TX",,,,,3.48,0.32,0.70
48445,48445,"Terry County, Texas",Texas,TX,Terry,"Terry County, TX",-0.86,-0.86,-1.02,-0.40,-0.71,-1.12,-0.25
48447,48447,"Throckmorton County, Texas",Texas,TX,Throckmorton,"Throckmorton County, TX",0.42,0.42,0.14,-0.85,1.59,-0.47,0.95
48449,48449,"Titus County, Texas",Texas,TX,Titus,"Titus County, TX",-0.30,-0.30,-0.45,0.72,-0.84,-0.85,-0.04
48451,48451,"Tom Green County, Texas",Texas,TX,Tom Green,"Tom Green County, TX",-0.75,-0.75,-0.94,0.03,-1.01,-1.07,-0.18
48453,48453,"Travis County, Texas",Texas,TX,Travis,"Travis County, TX",-0.48,-0.48,-0.41,0.10,-0.78,-0.26,-0.52
48455,48455,"Trinity County, Texas",Texas,TX,Trinity,"Trinity County, TX",-0.53,-0.53,-0.81,-0.49,-0.06,-1.21,0.22
48457,48457,"Tyler County, Texas",Texas,TX,Tyler,"Tyler County, TX",-0.63,-0.63,-0.89,0.41,-0.58,-1.71,-0.04
48459,48459,"Upshur County, Texas",Texas,TX,Upshur,"Upshur County, TX",-0.29,-0.29,-0.31,0.77,-0.96,-0.49,-0.30
48461,48461,"Upton County, Texas",Texas,TX,Upton,"Upton County, TX",0.31,0.31,-0.19,0.18,-0.01,-0.59,1.16
48463,48463,"Uvalde County, Texas",Texas,TX,Uvalde,"Uvalde County, TX",-1.16,-1.16,-1.17,-0.93,-0.56,-1.08,-0.72
48465,48465,"Val Verde County, Texas",Texas,TX,Val Verde,"Val Verde County, TX",-0.51,-0.51,-0.99,0.38,-1.31,-1.20,0.51
48467,48467,"Van Zandt County, Texas",Texas,TX,Van Zandt,"Van Zandt County, TX",-0.13,-0.13,-0.36,0.35,-0.86,-0.32,0.31
48469,48469,"Victoria County, Texas",Texas,TX,Victoria,"Victoria County, TX",-1.23,-1.23,-0.96,-0.45,-0.87,-0.82,-1.35
48471,48471,"Walker County, Texas",Texas,TX,Walker,"Walker County, TX",-1.10,-1.10,-1.19,0.52,-1.17,-1.87,-0.71
48473,48473,"Waller County, Texas",Texas,TX,Waller,"Waller County, TX",-0.81,-0.81,-1.09,0.67,-1.28,-1.71,-0.14
48475,48475,"Ward County, Texas",Texas,TX,Ward,"Ward County, TX",-0.66,-0.66,-0.38,1.02,-0.54,-1.25,-1.24
48477,48477,"Washington County, Texas",Texas,TX,Washington,"Washington County, TX",-0.25,-0.25,-0.30,-0.15,-0.26,-0.29,-0.08
48479,48479,"Webb County, Texas",Texas,TX,Webb,"Webb County, TX",-1.50,-1.50,-1.56,-0.35,-1.62,-1.43,-0.91
48481,48481,"Wharton County, Texas",Texas,TX,Wharton,"Wharton County, TX",-0.84,-0.84,-0.69,-0.40,-0.54,-0.61,-0.86
48483,48483,"Wheeler County, Texas",Texas,TX,Wheeler,"Wheeler County, TX",0.25,0.25,-0.02,0.24,0.42,-0.70,0.64
48485,48485,"Wichita County, Texas",Texas,TX,Wichita,"Wichita County, TX",-0.93,-0.93,-0.89,0.00,-0.81,-1.12,-0.76
48487,48487,"Wilbarger County, Texas",Texas,TX,Wilbarger,"Wilbarger County, TX",-0.95,-0.95,-1.09,-1.09,-0.23,-1.08,-0.27
48489,48489,"Willacy County, Texas",Texas,TX,Willacy,"Willacy County, TX",-2.44,-2.44,-1.88,-0.67,-1.31,-2.08,-2.81
48491,48491,"Williamson County, Texas",Texas,TX,Williamson,"Williamson County, TX",0.15,0.15,-0.14,1.16,-1.30,-0.19,0.51
48493,48493,"Wilson County, Texas",Texas,TX,Wilson,"Wilson County, TX",-0.21,-0.21,-0.61,0.07,-1.14,-0.32,0.64
48495,48495,"Winkler County, Texas",Texas,TX,Winkler,"Winkler County, TX",-1.19,-1.19,-1.41,-0.46,-0.65,-1.92,-0.38
48497,48497,"Wise County, Texas",Texas,TX,Wise,"Wise County, TX",-0.03,-0.03,-0.35,0.79,-0.94,-0.62,0.48
48499,48499,"Wood County, Texas",Texas,TX,Wood,"Wood County, TX",-0.24,-0.24,-0.58,-0.17,-0.51,-0.61,0.49
48501,48501,"Yoakum County, Texas",Texas,TX,Yoakum,"Yoakum County, TX",-0.01,-0.01,-0.40,1.25,-0.81,-1.24,0.53
48503,48503,"Young County, Texas",Texas,TX,Young,"Young County, TX",0.28,0.28,0.14,0.21,0.18,-0.12,0.43
48505,48505,"Zapata County, Texas",Texas,TX,Zapata,"Zapata County, TX",-1.35,-1.35,-1.68,-0.38,-1.47,-1.78,-0.29
48507,48507,"Zavala County, Texas",Texas,TX,Zavala,"Zavala County, TX",-2.02,-2.02,-2.50,-2.86,-1.40,-1.29,-0.08
49001,49001,"Beaver County, Utah",Utah,UT,Beaver,"Beaver County, UT",0.96,0.96,0.81,1.98,0.33,-0.49,0.66
49003,49003,"Box Elder County, Utah",Utah,UT,Box Elder,"Box Elder County, UT",0.80,0.80,0.76,1.73,0.15,-0.19,0.35
49005,49005,"Cache County, Utah",Utah,UT,Cache,"Cache County, UT",1.21,1.21,0.98,1.96,0.38,-0.16,0.98
49007,49007,"Carbon County, Utah",Utah,UT,Carbon,"Carbon County, UT",0.40,0.40,0.46,0.33,0.54,0.08,0.09
49009,49009,"Daggett County, Utah",Utah,UT,Daggett,"Daggett County, UT",0.74,0.74,0.32,1.25,0.76,-1.22,1.12
49011,49011,"Davis County, Utah",Utah,UT,Davis,"Davis County, UT",1.08,1.08,0.97,1.75,-0.01,0.36,0.72
49013,49013,"Duchesne County, Utah",Utah,UT,Duchesne,"Duchesne County, UT",-0.37,-0.37,-0.31,1.54,0.10,-2.16,-0.68
49015,49015,"Emery County, Utah",Utah,UT,Emery,"Emery County, UT",0.69,0.69,0.40,2.15,0.30,-1.43,0.68
49017,49017,"Garfield County, Utah",Utah,UT,Garfield,"Garfield County, UT",0.16,,0.16,0.88,0.97,-1.39,
49019,49019,"Grand County, Utah",Utah,UT,Grand,"Grand County, UT",0.41,0.41,0.52,0.00,1.19,-0.09,0.02
49021,49021,"Iron County, Utah",Utah,UT,Iron,"Iron County, UT",0.12,0.12,0.17,1.14,0.31,-1.02,-0.23
49023,49023,"Juab County, Utah",Utah,UT,Juab,"Juab County, UT",0.88,0.88,0.64,1.18,-0.04,0.23,0.92
49025,49025,"Kane County, Utah",Utah,UT,Kane,"Kane County, UT",-0.23,-0.23,-0.31,-0.17,0.92,-1.37,-0.05
49027,49027,"Millard County, Utah",Utah,UT,Millard,"Millard County, UT",0.84,0.84,0.96,1.71,0.38,0.01,0.08
49029,49029,"Morgan County, Utah",Utah,UT,Morgan,"Morgan County, UT",1.97,1.97,1.92,2.66,0.30,1.18,1.11
49031,49031,"Piute County, Utah",Utah,UT,Piute,"Piute County, UT",,,,,-0.11,-0.95,0.70
49033,49033,"Rich County, Utah",Utah,UT,Rich,"Rich County, UT",,,,,1.22,-0.86,0.52
49035,49035,"Salt Lake County, Utah",Utah,UT,Salt Lake,"Salt Lake County, UT",0.24,0.24,0.52,0.90,0.25,-0.04,-0.54
49037,49037,"San Juan County, Utah",Utah,UT,San Juan,"San Juan County, UT",-0.09,-0.09,-0.40,-0.04,0.18,-1.00,0.51
49039,49039,"Sanpete County, Utah",Utah,UT,Sanpete,"Sanpete County, UT",0.50,0.50,0.10,1.56,0.30,-1.52,0.86
49041,49041,"Sevier County, Utah",Utah,UT,Sevier,"Sevier County, UT",0.76,0.76,0.62,1.35,0.40,-0.37,0.59
49043,49043,"Summit County, Utah",Utah,UT,Summit,"Summit County, UT",1.18,1.18,1.23,1.82,0.74,0.15,0.44
49045,49045,"Tooele County, Utah",Utah,UT,Tooele,"Tooele County, UT",0.40,0.40,0.35,1.31,-0.08,-0.44,0.14
49047,49047,"Uintah County, Utah",Utah,UT,Uintah,"Uintah County, UT",0.51,0.51,0.45,1.33,0.01,-0.35,0.25
49049,49049,"Utah County, Utah",Utah,UT,Utah,"Utah County, UT",1.14,1.14,0.93,2.08,0.18,-0.20,0.88
49051,49051,"Wasatch County, Utah",Utah,UT,Wasatch,"Wasatch County, UT",1.52,1.52,1.53,1.82,0.08,1.33,0.80
49053,49053,"Washington County, Utah",Utah,UT,Washington,"Washington County, UT",0.46,0.46,0.29,1.04,0.07,-0.48,0.48
49055,49055,"Wayne County, Utah",Utah,UT,Wayne,"Wayne County, UT",1.71,1.71,1.71,2.50,1.14,0.14,0.80
49057,49057,"Weber County, Utah",Utah,UT,Weber,"Weber County, UT",0.18,0.18,0.14,0.83,0.01,-0.52,0.06
50001,50001,"Addison County, Vermont",Vermont,VT,Addison,"Addison County, VT",1.24,1.24,1.22,0.59,1.43,0.58,0.80
50003,50003,"Bennington County, Vermont",Vermont,VT,Bennington,"Bennington County, VT",0.70,0.70,0.69,-0.55,1.64,0.33,0.58
50005,50005,"Caledonia County, Vermont",Vermont,VT,Caledonia,"Caledonia County, VT",0.71,0.71,0.69,-0.10,1.48,0.08,0.53
50007,50007,"Chittenden County, Vermont",Vermont,VT,Chittenden,"Chittenden County, VT",1.25,1.25,1.31,0.62,1.22,0.94,0.66
50009,50009,"Essex County, Vermont",Vermont,VT,Essex,"Essex County, VT",0.32,0.32,-0.11,-0.93,1.07,-0.43,1.18
50011,50011,"Franklin County, Vermont",Vermont,VT,Franklin,"Franklin County, VT",0.73,0.73,0.70,0.75,0.49,0.25,0.43
50013,50013,"Grand Isle County, Vermont",Vermont,VT,Grand Isle,"Grand Isle County, VT",1.74,1.74,1.79,0.80,1.27,1.68,1.02
50015,50015,"Lamoille County, Vermont",Vermont,VT,Lamoille,"Lamoille County, VT",1.18,1.18,1.07,0.36,1.54,0.38,0.98
50017,50017,"Orange County, Vermont",Vermont,VT,Orange,"Orange County, VT",1.13,1.13,0.98,0.26,1.56,0.27,1.04
50019,50019,"Orleans County, Vermont",Vermont,VT,Orleans,"Orleans County, VT",0.44,0.44,0.31,-0.48,1.38,-0.27,0.61
50021,50021,"Rutland County, Vermont",Vermont,VT,Rutland,"Rutland County, VT",0.80,0.80,0.88,0.14,1.33,0.38,0.36
50023,50023,"Washington County, Vermont",Vermont,VT,Washington,"Washington County, VT",1.23,1.23,1.26,-0.04,2.20,0.53,0.78
50025,50025,"Windham County, Vermont",Vermont,VT,Windham,"Windham County, VT",0.88,0.88,1.07,-0.36,2.24,0.38,0.26
50027,50027,"Windsor County, Vermont",Vermont,VT,Windsor,"Windsor County, VT",1.26,1.26,1.32,0.14,1.98,0.68,0.73
51001,51001,"Accomack County, Virginia",Virginia,VA,Accomack,"Accomack County, VA",0.33,0.33,0.31,-0.42,0.30,0.66,0.34
51003,51003,"Albemarle County, Virginia",Virginia,VA,Albemarle,"Albemarle County, VA",1.12,1.12,1.08,1.28,-0.35,1.31,0.68
51005,51005,"Alleghany County, Virginia",Virginia,VA,Alleghany,"Alleghany County, VA",0.49,0.49,0.32,0.18,-0.16,0.59,0.63
51007,51007,"Amelia County, Virginia",Virginia,VA,Amelia,"Amelia County, VA",0.65,0.65,0.54,-0.01,-0.14,1.17,0.68
51009,51009,"Amherst County, Virginia",Virginia,VA,Amherst,"Amherst County, VA",0.58,0.58,0.37,0.36,-0.30,0.64,0.77
51011,51011,"Appomattox County, Virginia",Virginia,VA,Appomattox,"Appomattox County, VA",0.66,0.66,0.43,-0.19,-0.07,1.06,0.94
51013,51013,"Arlington County, Virginia",Virginia,VA,Arlington,"Arlington County, VA",1.05,1.05,1.12,0.72,0.20,1.38,0.51
51015,51015,"Augusta County, Virginia",Virginia,VA,Augusta,"Augusta County, VA",0.59,0.59,0.46,0.68,-0.49,0.71,0.58
51017,51017,"Bath County, Virginia",Virginia,VA,Bath,"Bath County, VA",0.66,0.66,0.39,-1.00,1.47,0.29,1.12
51019,51019,"Bedford County, Virginia",Virginia,VA,Bedford,"Bedford County, VA",0.94,0.94,0.78,0.65,-0.28,1.20,0.89
51021,51021,"Bland County, Virginia",Virginia,VA,Bland,"Bland County, VA",1.50,1.50,1.46,1.48,1.11,0.57,0.91
51023,51023,"Botetourt County, Virginia",Virginia,VA,Botetourt,"Botetourt County, VA",1.42,1.42,1.37,1.62,-0.15,1.42,0.86
51025,51025,"Brunswick County, Virginia",Virginia,VA,Brunswick,"Brunswick County, VA",-0.23,-0.23,-0.55,-2.07,0.25,0.44,0.77
51027,51027,"Buchanan County, Virginia",Virginia,VA,Buchanan,"Buchanan County, VA",0.30,0.30,0.20,0.36,-0.08,0.10,0.35
51029,51029,"Buckingham County, Virginia",Virginia,VA,Buckingham,"Buckingham County, VA",0.04,0.04,-0.14,-0.42,-0.24,0.25,0.43
51031,51031,"Campbell County, Virginia",Virginia,VA,Campbell,"Campbell County, VA",0.47,0.47,0.36,0.30,-0.48,0.84,0.52
51033,51033,"Caroline County, Virginia",Virginia,VA,Caroline,"Caroline County, VA",0.07,0.07,-0.16,-0.65,-0.56,0.70,0.61
51035,51035,"Carroll County, Virginia",Virginia,VA,Carroll,"Carroll County, VA",0.31,0.31,0.06,-0.05,-0.32,0.41,0.72
51036,51036,"Charles City County, Virginia",Virginia,VA,Charles City,"Charles City County, VA",0.16,0.16,0.01,-1.15,-0.40,1.35,0.62
51037,51037,"Charlotte County, Virginia",Virginia,VA,Charlotte,"Charlotte County, VA",-0.27,-0.27,-0.40,-2.39,0.55,0.77,0.41
51041,51041,"Chesterfield County, Virginia",Virginia,VA,Chesterfield,"Chesterfield County, VA",0.66,0.66,0.58,0.26,-0.57,1.41,0.61
51043,51043,"Clarke County, Virginia",Virginia,VA,Clarke,"Clarke County, VA",0.81,0.81,0.69,-0.67,0.57,1.41,0.92
51045,51045,"Craig County, Virginia",Virginia,VA,Craig,"Craig County, VA",0.64,0.64,0.47,0.32,0.16,0.46,0.74
51047,51047,"Culpeper County, Virginia",Virginia,VA,Culpeper,"Culpeper County, VA",0.47,0.47,0.37,0.23,-0.19,0.65,0.50
51049,51049,"Cumberland County, Virginia",Virginia,VA,Cumberland,"Cumberland County, VA",-0.37,-0.37,-0.56,-1.95,-0.44,0.95,0.43
51051,51051,"Dickenson County, Virginia",Virginia,VA,Dickenson,"Dickenson County, VA",0.49,0.49,0.31,0.78,-0.56,0.39,0.56
51053,51053,"Dinwiddie County, Virginia",Virginia,VA,Dinwiddie,"Dinwiddie County, VA",-0.44,-0.44,-0.53,-1.42,-0.71,0.78,0.11
